chr	stt	end	count.ctrl	count.treatment	rpm.ctrl	rpm.treatment	log2fc	p.val	adj.pval
2	228793400	228793600	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
2	229818000	229818400	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
2	230147800	230148400	0	8	0	74.2528308891776	Inf	0.00843143398685231	0.241512629322842
2	230150800	230151200	12	24	123.859460798481	222.758492667533	0.846776364894811	0.0975997889664817	0.629516548985582
2	232008600	232008800	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
2	234092800	234093200	21	7	216.754056397341	64.9712270280304	-1.73818613582635	0.00392582170161571	0.161627302594637
2	234420200	234420600	1	13	10.3216217332067	120.660850194914	3.5472160830359	0.00218111956033363	0.109465318409784
2	234463400	234463800	12	0	123.859460798481	0	-Inf	0.000126879105455802	0.0138273667700607
2	234883600	234883800	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
2	237489400	237489600	13	4	134.181082531687	37.1264154445888	-1.85366335324628	0.0257826477847734	0.369085157949484
2	237642800	237643000	28	14	289.005408529788	129.942454056061	-1.15322363510519	0.0132186437681796	0.293801750700119
2	237793400	237793600	9	2	92.8945955988605	18.5632077222944	-2.3231486365475	0.0311673453627772	0.397820219103216
3	1598600	1598800	4	15	41.2864869328269	139.224057917208	1.75366696050333	0.0223613247910393	0.352867126439598
3	1713600	1714000	8	21	82.5729738656538	194.913681084091	1.23909378767357	0.0398430144085253	0.465458950607589
3	1846800	1847000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	1901600	1902000	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
3	2137600	2140200	7	85	72.2513521324471	788.936328197513	3.44881237897491	1.36844617736953e-16	1.32156701179994e-13
3	2140600	2141000	3	12	30.9648651996202	111.379246333766	1.84677636489481	0.0389225183912621	0.457854582635933
3	2728800	2729000	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	2877000	2877200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	2880000	2880200	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
3	3475200	3475400	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
3	3993200	3993400	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
3	4717000	4717200	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
3	4752400	4752600	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
3	5351800	5352000	3	10	30.9648651996202	92.8160386114721	1.58374195906102	0.0981735454354207	0.629516548985582
3	6102800	6103000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	6647800	6648200	14	7	144.502704264894	64.9712270280304	-1.15322363510519	0.0836955597809892	0.596282326368819
3	7206200	7206600	10	1	103.216217332067	9.28160386114721	-3.47515172999255	0.00440857440508244	0.170801923969387
3	7278800	7279000	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
3	7280200	7281600	20	68	206.432434664134	631.14906255801	1.61231111125779	2.81009231488289e-06	0.000616468563415608
3	7943600	7943800	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	8344600	8344800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	8605000	8605200	55	113	567.68919532637	1048.82123630963	0.885595613785339	0.000140472989545668	0.0152107034577271
3	8980800	8981000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	9311600	9311800	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
3	10178000	10178400	32	87	330.291895462615	807.499535919807	1.28971986074354	5.51396706696842e-06	0.00109432607423555
3	11003400	11003800	21	10	216.754056397341	92.8160386114721	-1.22361296299659	0.029604576988021	0.397820219103216
3	11399800	11400000	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
3	11455600	11455800	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
3	12197000	12197200	3	10	30.9648651996202	92.8160386114721	1.58374195906102	0.0981735454354207	0.629516548985582
3	13877400	13877600	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
3	15064200	15064400	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
3	15169400	15169600	213	162	2198.50542917303	1503.61982550585	-0.548083252446403	0.000280487243523225	0.0257499484651865
3	17444600	17444800	12	30	123.859460798481	278.448115834416	1.16870445978217	0.0193791603063723	0.352867126439598
3	17793400	17793600	13	0	134.181082531687	0	-Inf	6.00699504609432e-05	0.0079273562748926
3	21408400	21408600	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
3	21462400	21463000	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
3	21853000	21853600	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
3	21933400	21933800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	22379200	22379400	8	28	82.5729738656538	259.884908112122	1.65413128695242	0.00239158430127169	0.112548497568257
3	22625800	22626400	10	0	103.216217332067	0	-Inf	0.000566042049412087	0.0423229918582493
3	29975000	29975200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	30039600	30040000	5	19	51.6081086660336	176.350473361797	1.77277578345103	0.0125100267822995	0.284287811414554
3	30045800	30046000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	30333200	30333400	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	31346000	31346200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
3	31448800	31449200	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
3	31898800	31899400	1	27	10.3216217332067	250.603304250975	4.60166386705828	8.17951882098036e-07	0.000219314971307937
3	32129600	32130000	14	4	144.502704264894	37.1264154445888	-1.96057855716279	0.0156952394357045	0.32119397277236
3	32241200	32242400	30	70	309.648651996202	649.712270280304	1.06916878623126	0.00058882369317624	0.0426884541851204
3	32959200	32959600	7	22	72.2513521324471	204.195284945239	1.4988530614745	0.0145589115187529	0.316690260230888
3	33850600	33851000	22	13	227.075678130548	120.660850194914	-0.912215535601394	0.0891250144452301	0.627291560003678
3	34689200	34689400	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
3	34948000	34948600	15	29	154.824325998101	269.166511973269	0.797866764413865	0.0960639789032996	0.629516548985582
3	36946200	36946400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	38100600	38101000	26	14	268.362165063375	129.942454056061	-1.04630843118868	0.0269688872110734	0.384437504446794
3	45230800	45231200	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	47967200	47967600	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
3	48711800	48712200	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
3	49219400	49219600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	49865400	49865800	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
3	49866200	49867200	18	42	185.789191197721	389.827362168183	1.06916878623126	0.00913294125090438	0.25044422664006
3	49990200	49990400	2	14	20.6432434664134	129.942454056061	2.65413128695242	0.00498761613302392	0.175181509661257
3	50606800	50607600	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
3	51986000	51986200	3	11	30.9648651996202	102.097642472619	1.72124548281095	0.0621930375370335	0.510082589032899
3	52489600	52489800	0	10	0	92.8160386114721	Inf	0.00220330382780764	0.109465318409784
3	52491600	52491800	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
3	52501400	52501600	0	12	0	111.379246333766	Inf	0.000580735901878673	0.0423229918582493
3	58921800	58922000	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
3	59805400	59805800	34	17	350.935138929029	157.787265639502	-1.15322363510519	0.00717046426660216	0.221888168658819
3	65836200	65836400	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	66119400	66119600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	66705200	66705600	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
3	66709600	66710000	16	3	165.145947731308	27.8448115834416	-2.56826113438403	0.00185590492170511	0.0995236378966437
3	68061600	68061800	14	7	144.502704264894	64.9712270280304	-1.15322363510519	0.0836955597809892	0.596282326368819
3	75418600	75418800	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	76673000	76673200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
3	80948800	80949000	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
3	82067800	82068000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	82633200	82633400	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	87358000	87358400	12	0	123.859460798481	0	-Inf	0.000126879105455802	0.0138273667700607
3	89377000	89377200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	93200400	93200800	13	6	134.181082531687	55.6896231668832	-1.26870085252512	0.070485052891862	0.536396989393547
3	94150400	94150800	7	0	72.2513521324471	0	-Inf	0.00533358069961812	0.175181509661257
3	100300400	100300800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	101050600	101051200	16	7	165.145947731308	64.9712270280304	-1.34586871304758	0.037135609225966	0.442692103772066
3	104269200	104269400	8	0	82.5729738656538	0	-Inf	0.00252521196888287	0.112548497568257
3	106309000	106309400	2	9	20.6432434664134	83.5344347503249	2.01670136633712	0.0695119633682672	0.53372549328035
3	107411200	107411600	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
3	107416800	107417000	17	0	175.467569464514	0	-Inf	3.0178825208569e-06	0.000621683799296521
3	107490000	107490400	10	1	103.216217332067	9.28160386114721	-3.47515172999255	0.00440857440508244	0.170801923969387
3	108721000	108721200	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	108722200	108722400	0	10	0	92.8160386114721	Inf	0.00220330382780764	0.109465318409784
3	109192400	109192600	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	110273200	110273600	22	11	227.075678130548	102.097642472619	-1.15322363510519	0.035012893722811	0.422565005951201
3	111356800	111357000	1	9	10.3216217332067	83.5344347503249	3.01670136633712	0.0232226927859875	0.352867126439598
3	111579600	111579800	0	9	0	83.5344347503249	Inf	0.00430524272362563	0.170314192242351
3	112332600	112332800	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
3	112773800	112774000	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
3	115327000	115327200	88	45	908.302712522192	417.672173751624	-1.12080215741281	1.68126904584537e-05	0.00278042035173282
3	117095200	117095400	13	1	134.181082531687	9.28160386114721	-3.85366335324628	0.000597074765458011	0.0429182422898584
3	123192400	123192600	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
3	123585000	123585400	40	22	412.864869328269	204.195284945239	-1.01572011135525	0.00735604132209072	0.225658313604508
3	125217000	125217200	12	5	123.859460798481	46.408019305736	-1.41625804093898	0.0861496028768609	0.608631991549951
3	125730600	125731000	0	8	0	74.2528308891776	Inf	0.00843143398685231	0.241512629322842
3	126480600	126482200	24	46	247.718921596961	426.953777612771	0.785375820230668	0.0310046653298402	0.397820219103216
3	126482600	126483000	62	307	639.940547458817	2849.45238537219	2.15467489987812	6.57802499553742e-35	1.85193330374363e-31
3	126643800	126644200	38	26	392.221625861855	241.321700389827	-0.700711430407682	0.0602976594674226	0.510082589032899
3	128933000	128933600	1	8	10.3216217332067	74.2528308891776	2.84677636489481	0.0414409640926658	0.465458950607589
3	130472200	130472600	11	27	113.537839065274	250.603304250975	1.14223224842098	0.0234046557905721	0.352867126439598
3	132283600	132283800	7	2	72.2513521324471	18.5632077222944	-1.96057855716279	0.0946750718481918	0.629516548985582
3	134901000	134901200	1	7	10.3216217332067	64.9712270280304	2.65413128695242	0.0733899816895806	0.537366090463977
3	136291800	136292000	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
3	136414000	136414200	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
3	137114800	137115000	9	3	92.8945955988605	27.8448115834416	-1.73818613582635	0.0801547961583428	0.57738798153805
3	137275600	137276000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	138029000	138029200	77	63	794.764873456918	584.741043252274	-0.442730252300174	0.0753830110755953	0.551481084057581
3	138123600	138123800	7	1	72.2513521324471	9.28160386114721	-2.96057855716279	0.0308983838327344	0.397820219103216
3	139841000	139841200	13	6	134.181082531687	55.6896231668832	-1.26870085252512	0.070485052891862	0.536396989393547
3	144128000	144128200	12	2	123.859460798481	18.5632077222944	-2.73818613582635	0.00538238240079281	0.175181509661257
3	146638600	146638800	0	11	0	102.097642472619	Inf	0.00113001538937365	0.0690611529086705
3	148215400	148215800	11	4	113.537839065274	37.1264154445888	-1.61265525374249	0.0670426128523466	0.525514531926607
3	148339800	148340000	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
3	150394200	150394400	17	9	175.467569464514	83.5344347503249	-1.07076147491322	0.0773163662781699	0.564402791344358
3	150835600	150835800	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	152210400	152210600	6	1	61.9297303992403	9.28160386114721	-2.73818613582635	0.0580723397144799	0.510082589032899
3	153035000	153035200	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	153827800	153828000	12	5	123.859460798481	46.408019305736	-1.41625804093898	0.0861496028768609	0.608631991549951
3	155380600	155380800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	155778400	155778600	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	156524600	156525200	0	7	0	64.9712270280304	Inf	0.0165512524496933	0.32119397277236
3	157689600	157689800	2	10	20.6432434664134	92.8160386114721	2.16870445978217	0.0417566805137935	0.465458950607589
3	157814800	157815000	0	5	0	46.408019305736	Inf	0.0642585691133086	0.510082589032899
3	157981800	157982000	31	20	319.970273729408	185.632077222944	-0.785491850604702	0.0674613726973484	0.528061866359411
3	157982400	157982800	12	1	123.859460798481	9.28160386114721	-3.73818613582635	0.00116754408515758	0.0690611529086705
3	159729400	159729600	0	6	0	55.6896231668832	Inf	0.0325707650378729	0.397820219103216
3	161684600	161684800	0	15	0	139.224057917208	Inf	7.97020783887559e-05	0.00975599643581786
3	164625000	164625200	9	2	92.8945955988605	18.5632077222944	-2.3231486365475	0.0311673453627772	0.397820219103216
3	165499600	165499800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	166518600	166519000	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	167733800	167734200	1	12	10.3216217332067	111.379246333766	3.43173886561597	0.00396126588172979	0.161627302594637
3	168342600	168342800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	169772400	169772600	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	173628600	173629000	21	0	216.754056397341	0	-Inf	1.51603634333097e-07	5.02135017873466e-05
3	173777800	173778200	8	0	82.5729738656538	0	-Inf	0.00252521196888287	0.112548497568257
3	173785200	173785400	16	0	165.145947731308	0	-Inf	6.37447771015701e-06	0.00115782448903196
3	174414400	174414800	15	4	154.824325998101	37.1264154445888	-2.06011423071371	0.00945553678127813	0.2576176246925
3	174744000	174744200	9	28	92.8945955988605	259.884908112122	1.4842062855101	0.00488495492278621	0.175181509661257
3	176311400	176311600	6	0	61.9297303992403	0	-Inf	0.0112651645945876	0.25889953786636
3	177550600	177550800	5	0	51.6081086660336	0	-Inf	0.0237932546184408	0.352867126439598
3	178358400	178358600	4	15	41.2864869328269	139.224057917208	1.75366696050333	0.0223613247910393	0.352867126439598
3	178496400	178496600	10	2	103.216217332067	18.5632077222944	-2.47515172999255	0.0175300436392092	0.331970288288701
3	178591200	178591400	4	0	41.2864869328269	0	-Inf	0.0502536721720206	0.508810145287504
